CanvasID,CourseName,Instructor,URL,TermCode,CourseSISID,CntStudents,InstructorID
196025,MMIS 320,Shankra Krishna,https://erau.instructure.com/courses/196025,2943,2943_S3_MMIS_320_1798701A_W411,16,1798701
196015,ASCI 301,Linda Weiland,https://erau.instructure.com/courses/196015,2943,2943_S3_ASCI_301_0165441A_W411,16,0165441
196016,ASCI 403,Linda Weiland,https://erau.instructure.com/courses/196016,2943,2943_S3_ASCI_403_0165441A_W411,21,0165441
196019,ENGL 123,Gerard James Ortega,https://erau.instructure.com/courses/196019,2943,2943_S3_ENGL_123_2436103A_W411,18,2436103
196018,BSAS 409,Ajay Pradhan,https://erau.instructure.com/courses/196018/,2943,2943_S3_BSAS_409_2679916A_W411,12,2679916
197865,UNIV 101,Julian Azfar Bin Muhammad Adil,https://erau.instructure.com/courses/197865/,2943,2943_S3_UNIV_101_2628629A_W411,8,2628629
196017,ASCI 491,Pak Keng Koh,https://erau.instructure.com/courses/196017/,2943,2943_S3_ASCI_491_2510344A_W411,10,2510344
196023,MGMT 201,Matthew Yap,https://erau.instructure.com/courses/196023,2943,2943_S3_MGMT_201_2582625A_W411,19,2582625
196026,STAT 211,Chee Weng Fong,https://erau.instructure.com/courses/196026,2943,2943_S3_STAT_211_2531665A_W411,10,2531665
197981,ECON 210,Jack Patel,https://erau.instructure.com/courses/197981,2943,2943_S3_ECON_210_2382668A_W411,19,2382668
196021,HROM 510,Boon Yeow Lim,https://erau.instructure.com/courses/196021,2943,2943_S3_HROM_510_2156734A_W411,3,2156734
199940,FINE 673,Dawoon Kim,https://erau.instructure.com/courses/199940,2943,2943_S3_FINE_673_2735545A_W411,3,2735545
196020,HRMD 549,Harminder Rajan,https://erau.instructure.com/courses/196020,2943,2943_S3_HRMD_549_2403515A_W411,3,2403515
196024,MKTG 510,Dave Hinkes,https://erau.instructure.com/courses/196024,2943,2943_S3_MKTG_510_2508344A_W411,3,2508344
